,sku,productId,name,regularPrice,salePrice,manufacturer,modelNumber,weight,shippingWeight,height,width,depth,color,builtInDigitalCamera,frontFacingCamera,rearFacingCamera,screenSizeIn,displayType,mobileOperatingSystem,customerReviewCount,customerReviewAverage,bestSellingRank,url,albumTitle
1,1126083,1.21947E+12,BLU - Dash Jr W D141w Cell Phone (Unlocked) - Black,29.99,29.99,BLU,D141W BLACK,3.85 ounces,1,4.6 inches,2.4 inches,0.5 inches,Black,TRUE,TRUE,TRUE,3.5,Other,Android 2.3 Gingerbread,8,2.9,24899,https://api.bestbuy.com/click/-/1126083/pdp,Dash Jr W D141w Cell Phone (Unlocked)
2,1155833,1.21823E+12,BlackBerry® - Refurbished Pearl Flip Mobile Phone (Unlocked) - Black,119.99,119.99,BlackBerry®,BLACKBERRY 8220 FLIP REFURB,3.6 ounces,1,4 inches,2 inches,0.75 inches,Black,NotProvided,NotProvided,NotProvided,NotProvided,NotProvided,BlackBerry OS,4,2.5,NA,https://api.bestbuy.com/click/-/1155833/pdp,Refurbished Pearl Flip Mobile Phone (Unlocked)
3,1747797,1.21951E+12,BlackBerry® - Passport 4G Cell Phone (Unlocked) - Black,199.99,199.99,BlackBerry®,PASSPORT BLK,6.91 ounces,1,0.4 inches,3.6 inches,5 inches,Black,TRUE,TRUE,TRUE,4.5,LCD,BlackBerry 10.3,12,4.2,13894,https://api.bestbuy.com/click/-/1747797/pdp,Passport 4G Cell Phone (Unlocked)
4,1758381,1.21951E+12,Samsung - Galaxy S 5 4G AT&T Branded Cell Phone (Unlocked) - Shimmery White,229.99,229.99,Samsung,G900A WHITE,5.11 ounces,1,5.6 inches,2.9 inches,0.3 inches,Shimmery White,TRUE,TRUE,TRUE,5.1,Super AMOLED,Android 4.4.2 KitKat,131,4,13940,https://api.bestbuy.com/click/-/1758381/pdp,Galaxy S 5 4G AT&T Branded Cell Phone (Unlocked)
5,1758487,1.21951E+12,Samsung - Galaxy S 5 AT&T Branded 4G Cell Phone (Unlocked) - Charcoal Black,229.99,229.99,Samsung,G900A BLK,5.11 ounces,1,5.6 inches,2.9 inches,0.3 inches,Charcoal Black,TRUE,TRUE,TRUE,5.1,Super AMOLED,Android 4.4.2 KitKat,131,4,20601,https://api.bestbuy.com/click/-/1758487/pdp,Galaxy S 5 AT&T Branded 4G Cell Phone (Unlocked)
6,1758621,1.21951E+12,Samsung - Galaxy S 5 4G AT&T Branded Cell Phone (Unlocked) - Copper Gold,249.99,249.99,Samsung,G900A GOLD,5.11 ounces,1,5.6 inches,2.9 inches,0.3 inches,Copper Gold,TRUE,TRUE,TRUE,5.1,Super AMOLED,Android 4.4.2 KitKat,131,4,NA,https://api.bestbuy.com/click/-/1758621/pdp,Galaxy S 5 4G AT&T Branded Cell Phone (Unlocked)
7,2927228,1.21908E+12,Apple - iPhone 5s 16GB Cell Phone (Unlocked) - Silver,299.99,299.99,Apple,5S WHITE/SILVER,4.8 ounces,1,4.9 inches,2.3 inches,0.3 inches,Silver,TRUE,TRUE,TRUE,4,Retina Display,Apple iOS,29,4.1,76762,https://api.bestbuy.com/click/-/2927228/pdp,iPhone 5s 16GB Cell Phone (Unlocked)
8,3953367,1.21961E+12,Samsung - Galaxy Core Prime 4G LTE with 8GB Memory Cell Phone - Charcoal gray (Verizon),99.99,99.99,Samsung,SM-G360VHAAVZW,4.6 ounces,0.6,5.2 inches,2.7 inches,0.3 inches,Charcoal gray,TRUE,TRUE,TRUE,4.5,TFT-LCD,Android 4.4 KitKat,45,4.2,21568,https://api.bestbuy.com/click/-/3953367/pdp,Galaxy Core Prime 4G LTE with 8GB Memory Cell Phone
9,3977084,1.21961E+12,BLU - Studio G 4G Cell Phone with 4GB (Unlocked) - Pink,59.99,59.99,BLU,D790U PINK,4.8 ounces,1,0.4 inches,2.9 inches,5.6 inches,Pink,TRUE,TRUE,TRUE,5,NotProvided,Android 4.4.2 KitKat,430,3.8,NA,https://api.bestbuy.com/click/-/3977084/pdp,Studio G 4G Cell Phone with 4GB (Unlocked)
10,4253691,1.2191E+12,BLU - Jenny TV 2.8 T276T Cell Phone (Unlocked) - White/Blue,24.99,24.99,BLU,T276T WHITE/BLUE,3.2 ounces,0.35,5 inches,2.25 inches,0.5 inches,White/Blue,TRUE,NotProvided,TRUE,2.8,TFT-LCD,Not Applicable,6,3.2,104981,https://api.bestbuy.com/click/-/4253691/pdp,Jenny TV 2.8 T276T Cell Phone (Unlocked)
11,4254159,1.2191E+12,BLU - Jenny TV 2.8 T276T Cell Phone (Unlocked) - Black/Blue,24.99,24.99,BLU,T276T BLK/BLUE,3.17 ounces,0.5,5 inches,2.25 inches,0.5 inches,Black/Blue,TRUE,NotProvided,TRUE,2.8,TFT-LCD,Not Applicable,6,3.2,61448,https://api.bestbuy.com/click/-/4254159/pdp,Jenny TV 2.8 T276T Cell Phone (Unlocked)
12,4427300,1.21975E+12,Verizon Prepaid - LG G Vista 4G LTE with 8GB Memory Prepaid Cell Phone - Black (Verizon Wireless Prepaid),179.99,89.99,Verizon Prepaid,VZW-LG-VS880PP,5.93 ounces,1,5.99 inches,3.12 inches,0.36 inches,Black,TRUE,TRUE,TRUE,5.7,NotProvided,Android 5.1.1 Lollipop,261,4.3,7412,https://api.bestbuy.com/click/-/4427300/pdp,LG G Vista 4G LTE with 8GB Memory Prepaid Cell Phone
13,4503023,1.21963E+12,NUU Mobile - Z8 4G LTE with 32GB Memory Cell Phone (Unlocked) - Brushed Black,249.99,249.99,NUU Mobile,Z8 US BLK,6.08 ounces,0.85,6.02 inches,3.01 inches,0.37 inches,Brushed Black,TRUE,TRUE,TRUE,5.5,Other,Android 5.0 Lollipop,2,4.5,NA,https://api.bestbuy.com/click/-/4503023/pdp,Z8 4G LTE with 32GB Memory Cell Phone (Unlocked)
14,4592300,1.21978E+12,Motorola - Moto G (3rd Generation) 4G with 8GB Memory Cell Phone (Unlocked) - Black,159.99,159.99,Motorola,00770NARTL,5.11 ounces,0.6,5.11 inches,2.63 inches,0.48 inches,Black,TRUE,TRUE,TRUE,5,NotProvided,Android 5.0 Lollipop,1,4,59660,https://api.bestbuy.com/click/-/4592300/pdp,Moto G (3rd Generation) 4G with 8GB Memory Cell Phone (Unlocked)
15,4614600,1.21978E+12,Samsung - Refurbished Galaxy S6 4G LTE with 32GB Memory Cell Phone - Gold (Verizon),569.99,459.99,Samsung,SMS G920 GLD 32GB VZN,4.8 ounces,0.7,5.6 inches,2.7 inches,0.26 inches,Gold,TRUE,TRUE,TRUE,5.1,Super AMOLED,Android 5.0 Lollipop,18,4.4,NA,https://api.bestbuy.com/click/-/4614600/pdp,Refurbished Galaxy S6 4G LTE with 32GB Memory Cell Phone
16,4615500,1.21978E+12,Samsung - Refurbished Galaxy S6 edge+ 4G LTE with 32GB Memory Cell Phone - Black Sapphire (Verizon),899.99,374.99,Samsung,GSRF-SMS G928 BLK 32G GS6EDGE,5.39 ounces,0.7,6.06 inches,2.98 inches,0.27 inches,Black Sapphire,TRUE,TRUE,TRUE,5.7,Super AMOLED,Android 5.1.1 Lollipop,1,1,41369,https://api.bestbuy.com/click/-/4615500/pdp,Refurbished Galaxy S6 edge+ 4G LTE with 32GB Memory Cell Phone
17,4627623,1.21978E+12,BlackBerry® - Z30 GSM 4G LTE with 16GB Memory Cell Phone (Unlocked) - Black,169.99,169.99,BlackBerry®,STA100-5 BLK,4.8 ounces,1,0.4 inches,2.8 inches,5.5 inches,Black,TRUE,TRUE,TRUE,5,Super AMOLED,BlackBerry 10,5,4.6,30206,https://api.bestbuy.com/click/-/4627623/pdp,Z30 GSM 4G LTE with 16GB Memory Cell Phone (Unlocked)
18,4644602,NA,Motorola - DROID Maxx 2 4G LTE with 16GB Memory Cell Phone - Black/Deep Sea Blue (Verizon),349.99,349.99,Motorola,MOTXT1565B,5.96 ounces,1,5.8 inches,2.9 inches,0.43 inches,Black/Deep Sea Blue,TRUE,TRUE,TRUE,5.5,NotProvided,Android 5.1.1 Lollipop,38,4.1,24936,https://api.bestbuy.com/click/-/4644602/pdp,DROID Maxx 2 4G LTE with 16GB Memory Cell Phone
19,4649207,1.21979E+12,Alcatel - OneTouch Idol 4G with 16GB Memory Cell Phone (Unlocked) - Gray,149.99,149.99,Alcatel,6039S-2AALUS7 GRAY,4.8 ounces,1,0.3 inches,2.6 inches,5.3 inches,Gray,TRUE,TRUE,TRUE,4.7,NotProvided,Android 5.0 Lollipop,1,4,47155,https://api.bestbuy.com/click/-/4649207/pdp,OneTouch Idol 4G with 16GB Memory Cell Phone (Unlocked)
