-0.590911854382,0.221097787545,0
-0.366339552022,1.57876804131,0
1.11137910571,3.18501895051,0
0.329676115498,2.63354301094,0
1.25923550338,3.32712158595,0
0.707183476624,3.09114477811,0
2.01925924326,0.145965967734,0
2.63623915425,2.4317645214,0
0.83349902071,1.06809001108,0
1.94559563365,1.40850227491,0
-0.0924664130037,2.58530649941,0
-0.608324678964,0.466818320182,0
0.501127646583,1.15260660665,0
0.606389484497,2.28956956603,0
1.17321812073,-0.552669733033,0
1.02608761069,2.65645086435,0
0.155644528338,2.52632960709,0
2.33792459165,2.33827673601,0
0.0412525265628,1.28813908462,0
1.10074560516,2.43184768482,0
1.22010476308,3.0928470737,0
0.973205617951,3.25344842749,0
0.489659949852,2.07988690627,0
0.569966014563,1.74389109162,0
0.639666374289,3.1224051596,0
2.23769625095,2.63441791733,0
1.61949164576,1.34420174925,0
1.39957069451,1.47559328883,0
1.26433181373,1.54150185666,0
0.762528751314,1.6616578345,0
1.59840957353,1.87384916841,0
2.13245368947,1.2264093848,0
2.38203225249,0.427564860816,0
-0.0147297898325,0.899830967608,0
0.602227788761,2.04987458428,0
1.71378162545,1.43168868503,0
1.04172325092,2.75750731123,0
0.451350888251,1.68351062564,0
2.36121176537,3.21998500714,0
0.468771072492,1.72261497367,0
1.45991531911,4.17076491871,0
0.402064935094,1.95404182902,0
1.26408541874,1.2772901767,0
1.20388318499,0.702058058039,0
-0.651939194365,1.86237203356,0
0.925578883378,1.53902538072,0
2.2281273086,1.95777347459,0
-0.186036818874,2.2530712962,0
0.00218029972814,1.11578026258,0
0.0918519028603,1.95862480494,0
5.13988408501,6.00310905704,1
7.52220299891,7.78310060065,1
7.11679177893,7.16776984418,1
6.28219744687,8.49560069626,1
8.46040462661,9.88239429341,1
7.93899556951,9.39650288844,1
7.87784455366,7.88577902195,1
7.69000072849,7.71330111517,1
6.76950968847,8.05282235174,1
6.31157975351,4.83615369908,1
7.60078074733,7.50622156851,1
7.33945096951,9.06681013677,1
6.55797417348,11.7719334633,1
6.02130706012,8.33000713576,1
6.56891399253,8.2883468166,1
6.94792543841,8.52381384377,1
6.59993257191,6.7763198046,1
7.27368359563,8.13216038159,1
5.14336071146,10.0450424093,1
6.79201598131,8.45442243642,1
7.64219398014,9.56790184764,1
5.92607648049,8.26515253986,1
7.86591237924,9.59369114947,1
6.40740477641,7.33761084214,1
5.96476458771,8.00829703473,1
7.948057203,8.98498063898,1
8.14716904541,8.94045648533,1
6.55361220157,6.13189781011,1
6.30534314411,5.97209513502,1
7.38775762318,6.68283717109,1
7.52774789349,7.76249551261,1
7.2660213246,8.60029839665,1
6.35191900703,7.93313170374,1
6.23781219068,8.7008997973,1
6.90777478364,9.23238778345,1
6.94954944191,9.38852999359,1
6.0625595946,8.181363132,1
6.60444737989,8.88016659611,1
7.74591575485,7.82940843975,1
7.57458834582,8.34721201266,1
6.42021116795,6.53241499299,1
7.07246720613,7.70214476377,1
9.81143115533,6.83773283064,1
4.65550490096,7.65752320234,1
7.58106270421,9.02716255047,1
7.02247883391,8.76686717137,1
5.64800660549,7.6343031516,1
6.65615223088,10.2487545402,1
5.58411947011,7.73954508262,1
8.1613018891,7.83801372581,1