10, 4.9, 1
7.95, 6, 1
6.05, 8, 1
5, 10, 1
6.05, 12, 1
8, 14.05, 1
10.1, 15.05, 1
13, 14.05, 1
15.05, 11.95, 1
16.05, 10, 1
15.05, 8.05, 1
13.1, 6.05, 1
10, 8.05, 1
9, 10.05, 1
9.9, 12, 1
11.05, 12, 1
10.95, 8.05, 1
12, 10, 1
12.05, 8.95, 1
11.9, 11, 1
8.95, 11, 1
9, 9, 1
11.5, 5.4, 1
13.95, 7.1, 1
14, 13.05, 1
11.5, 14.65, 1
8.8, 14.6, 1
6.85, 13, 1
5.45, 10.95, 1
5.4, 8.9, 1
6.95, 6.95, 1
7.1, 8.95, 0
7.15, 11.05, 0
8, 12.1, 0
9.05, 13.05, 0
10.05, 13.65, 0
11.65, 13.1, 0
12.9, 12.05, 0
13.85, 10.9, 0
14.05, 9.55, 0
13.25, 8.05, 0
11.95, 7, 0
10.25, 6.25, 0
8.8, 6.9, 0
7.9, 8, 0
6.7, 10.05, 0
7.6, 16.15, 0
5.95, 15.05, 0
4.45, 13.25, 0
3.55, 11.05, 0
4.2, 7.95, 0
5.35, 5.75, 0
7.15, 4.4, 0
8.55, 3.2, 0
10.1, 2.85, 0
12, 3.8, 0
13.8, 4.95, 0
16, 6.65, 0
17.35, 9.1, 0
17.65, 10.8, 0
16.7, 12.65, 0
15.15, 14.2, 0
13.1, 15.65, 0
11.2, 16.3, 0
9.5, 16.5, 0
3.55, 9.55, 0
