3.75, 6.5, 1
5.05, 8.3, 1
6, 9.5, 1
7.85, 10.55, 1
10.05, 10.65, 1
12.35, 9.75, 1
13.75, 8.25, 1
14.75, 6.7, 1
15.9, 4.8, 1
17.2, 3.1, 1
19.25, 2, 1
21.75, 2.45, 1
23.95, 3.7, 1
25.05, 5.85, 1
25.6, 8.85, 1
3.45, 5.85, 1
3.7, 4.75, 1
4.55, 5.6, 1
5.6, 7.45, 1
7.8, 9, 1
6.8, 8.45, 1
7.15, 9.35, 1
9.1, 10.05, 1
10.5, 9.9, 1
12.1, 9.35, 1
13.25, 8.05, 1
14.25, 6.35, 1
15, 4.8, 1
15.85, 3.25, 1
17.5, 2.2, 1
19.2, 1.4, 1
20.75, 1.15, 1
22.3, 1.25, 1
24.2, 2.25, 1
25.8, 4.15, 1
26.9, 6, 1
27, 8.05, 1
25.75, 8.5, 1
25.45, 7.75, 1
25.25, 6.9, 1
26.15, 6.4, 1
25.1, 4.65, 1
24.55, 3.35, 1
22.85, 2.4, 1
8.85, 11.25, 1
11.3, 10.2, 1
4.7, 7.2, 1
18.35, 1.8, 1
15, 5.8, 1
4.85, 6.3, 1
2.8, 5.3, 7
3.4, 3.9, 7
4.7, 2.75, 7
4.65, 1.7, 7
3.45, 2.55, 7
5.45, 0.5, 7
7.35, 0.35, 7
9.05, 0.35, 7
9.1, 1.45, 7
7.7, 1.45, 7
5.9, 1.7, 7
10, 2, 7
11.5, 3.2, 7
12.45, 4.55, 7
12.95, 6.3, 7
13.1, 4.5, 7
12.45, 3.5, 7
11.75, 2.2, 7
10.85, 1.5, 7
9.95, 0.9, 7
13.55, 7.25, 7
13.75, 9.25, 7
14.45, 10.7, 7
15.75, 11.8, 7
17.55, 12.4, 7
19.25, 12.5, 7
15.2, 9.2, 7
16.75, 10.55, 7
18.85, 11.5, 7
21.25, 11.55, 7
22.75, 10.45, 7
26.3, 9.5, 7
25.55, 11.2, 7
23.35, 12.2, 7
21.8, 12.75, 7
19.95, 13.25, 7
23.25, 11.45, 7
24.65, 10.35, 7
23.95, 9.7, 7
25, 9.25, 7
25.8, 10.2, 7
17.15, 11.4, 7
15.2, 10.8, 7
20.85, 12.3, 7
18.5, 13, 7
15.4, 9.95, 7
14.35, 8.45, 7
14.15, 7.2, 7
13.45, 5.45, 7
