10.020999145507811, 10.108499908447266, 0
11.020999145507811, 10.4, 0
12.0625, 11.025, 0
13.104000854492188, 11.941500091552734, 0
13.9375, 13.025, 0
14.645999145507811, 13.983499908447266, 0
14.9375, 15.025, 0
14.020999145507811, 14.441500091552734, 0
13.020999145507811, 13.858499908447266, 0
11.97899932861328, 12.983499908447266, 0
11.020999145507811, 11.941500091552734, 0
10.0625, 11.358499908447266, 0
9.0625, 11.9, 0
8.0625, 12.983499908447266, 0
6.978999328613281, 13.941500091552734, 0
5.978999328613281, 14.483499908447266, 0
4.978999328613281, 14.941500091552734, 0
4.9375, 14.025, 0
5.603999328613281, 13.066500091552734, 0
6.520999145507813, 12.191500091552734, 0
7.728999328613281, 11.483499908447266, 0
8.6875, 10.858499908447266, 0
9.270999145507811, 9.733499908447266, 0
8.770999145507811, 9.025, 0
8.020999145507811, 7.983500671386719, 0
7.395999145507813, 6.983500671386719, 0
6.895999145507813, 5.9, 0
6.6875, 4.858500671386719, 0
6.728999328613281, 3.983500671386719, 0
7.9375, 4.441500854492188, 0
8.60399932861328, 5.441500854492188, 0
8.85399932861328, 6.566500854492188, 0
9.0625, 7.525, 0
9.395999145507811, 8.608499908447266, 0
10.1875, 8.983499908447266, 0
10.645999145507811, 8.025, 0
11.4375, 7.066500854492188, 0
12.1875, 6.108500671386719, 0
13.104000854492188, 5.108500671386719, 0
14.0625, 4.316500854492188, 0
15.1875, 3.733500671386719, 0
15.270999145507811, 4.941500854492188, 0
14.645999145507811, 6.108500671386719, 0
13.5625, 7.025, 0
12.4375, 7.9, 0
11.4375, 8.358500671386718, 0
10.60399932861328, 9.566500091552734, 1
11.72899932861328, 10.025, 1
13.145999145507811, 10.483499908447266, 1
14.270999145507811, 10.483499908447266, 1
15.770999145507811, 10.275, 1
16.770999145507812, 9.816500091552734, 1
17.6875, 9.025, 1
16.979000854492188, 8.733499908447266, 1
15.854000854492188, 8.566500854492186, 1
14.5625, 8.566500854492186, 1
13.395999145507811, 8.941500091552734, 1
11.97899932861328, 9.15, 1
8.5625, 9.566500091552734, 1
7.270999145507813, 9.025, 1
6.0625, 8.733499908447266, 1
4.9375, 8.691500091552734, 1
3.7709991455078126, 8.9, 1
2.7289993286132814, 9.525, 1
2.8125, 10.525, 1
4.3125, 10.775, 1
5.3125, 10.65, 1
6.228999328613281, 10.483499908447266, 1
7.270999145507813, 10.316500091552734, 1
8.35399932861328, 10.15, 1
9.895999145507811, 11.941500091552734, 1
10.35399932861328, 12.608499908447266, 1
10.770999145507811, 13.775, 1
10.85399932861328, 14.858499908447266, 1
10.47899932861328, 15.983500289916993, 1
9.97899932861328, 16.983499908447264, 1
9.3125, 17.691500091552733, 1
8.8125, 16.941500091552733, 1
8.60399932861328, 16.15, 1
8.60399932861328, 15.066500091552734, 1
8.895999145507811, 14.108499908447266, 1
9.22899932861328, 13.108499908447266, 1
9.9375, 7.941500854492188, 1
10.5625, 7.025, 1
10.770999145507811, 6.15, 1
11.0625, 5.108500671386719, 1
10.9375, 3.9415008544921876, 1
10.72899932861328, 2.858500671386719, 1
10.145999145507811, 1.9, 1
9.47899932861328, 2.8165008544921876, 1
9.3125, 3.858500671386719, 1
9.47899932861328, 5.025, 1
9.520999145507811, 5.9, 1
9.645999145507811, 6.775, 1