0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.0,25894841.19273581,0.0,0.0,0.0,0.0,25919114.734333847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,25917332.91476792,0.0,0.0,0.0,0.0,25907416.196719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,25904121.31611352,0.0,25913467.11561577,0.0,0.0,0.0,0.0,25917632.91349247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,25913265.82098052,0.0,25914280.159956414,0.0,0.0,0.0,0.0,25917895.53673005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,25914344.446077924,0.0,25893362.863058787,0.0,0.0,0.0,0.0,25910610.14408626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,25910776.512194604,0.0,0.0,0.0,0.0,0.0,0.0,25898553.067015514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25916425.744780988,0.0,0.0,0.0,0.0,0.0,0.0,25916849.667535372,0.0,0.0,0.0,0.0,25920887.73290772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,25900434.020546094,0.0,0.0,0.0,0.0,25913579.160740346,0.0,25917558.663485847,0.0,0.0,0.0,0.0,25918857.80908364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,25916715.363966454,0.0,0.0,0.0,0.0,25913686.818459854,0.0,25915966.86226071,0.0,0.0,0.0,0.0,25919005.22201497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,25914039.041612726,0.0,0.0,0.0,0.0,25912914.235773053,0.0,25916227.35011526,0.0,0.0,0.0,0.0,25919652.859858606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,25870945.85987806,0.0,0.0,0.0,0.0,25918345.806945127,0.0,25898544.004975468,0.0,0.0,0.0,0.0,25909052.38260681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,25893950.795379758,0.0,0.0,0.0,0.0,25899402.327769965,0.0,0.0,0.0,0.0,0.0,0.0,25907554.18512591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,25920238.60305058,0.0,0.0,0.0,0.0,0.0,0.0,25920275.224251904,0.0,0.0,0.0,0.0,25921574.54962153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25916566.87538312,0.0,0.0,0.0,0.0,25920218.57485735,0.0,25916169.97465247,0.0,0.0,0.0,0.0,25921733.02607795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25918237.298866194,0.0,0.0,0.0,0.0,25920120.581709396,0.0,25913983.82770372,0.0,0.0,0.0,0.0,25922000.055993855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25910176.374569647,0.0,0.0,0.0,0.0,25916868.846422415,0.0,25918230.630497403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25921761.661287315,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25903145.129145004,0.0,0.0,0.0,0.0,25911639.68171773,0.0,25918940.571976807,0.0,0.0,0.0,0.0,25921768.96935974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25898889.47469064,0.0,0.0,0.0,0.0,25920292.490620647,0.0,0.0,0.0,0.0,0.0,0.0,25899405.838256665,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25920580.65166027,0.0,0.0,0.0,0.0,0.0,0.0,25920132.010428555,0.0,0.0,0.0,0.0,25922085.090789758,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25920836.859482117,0.0,0.0,0.0,0.0,25920965.92437964,0.0,25922318.56303356,0.0,0.0,0.0,0.0,25921628.31391525,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25920366.341642566,0.0,0.0,0.0,0.0,25920800.431120396,0.0,0.0,0.0,0.0,25921756.627470184,0.0,25922396.497706186,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25853146.773189507,0.0,0.0,0.0,0.0,25909204.19645755,0.0,25918441.833784673,0.0,0.0,0.0,0.0,25791466.38196707,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25918823.674150404,0.0,0.0,0.0,0.0,0.0,0.0,25919783.131267656,25921322.84073928,0.0,0.0,0.0,25922589.70579346,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25910984.31217374,0.0,0.0,0.0,0.0,25921686.18175458,0.0,0.0,0.0,0.0,0.0,0.0,0.95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25920840.837911546,0.0,0.0,0.0,0.0,0.0,0.0,25922506.69275056,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922101.60478639,0.0,0.0,0.0,0.0,25920237.561555214,0.0,25922637.794916444,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922333.906839013,0.0,0.0,0.0,0.0,25922357.25817757,0.0,25922842.351329945,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922213.218626283,0.0,25922403.058605507,0.0,25922900.10290324,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922300.958835304,0.0,0.0,0.0,0.0,25922802.549569905,0.0,0.95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
